name	Fis3
ENSG00000267104	0.061288624
ENSG00000267102	3.239206397
ENSG00000267100	5.149434308
ENSG00000080511	0
ENSG00000243725	0.223937197
ENSG00000137460	0.094126795
ENSG00000137462	0.053729693
ENSG00000137463	1.558923517
ENSG00000263220	0.220375696
ENSG00000251356	0.088565429
ENSG00000249092	0
ENSG00000249094	0.07749475
ENSG00000249096	0.020388933
ENSG00000278238	0.81028622
ENSG00000121057	11.14948361
ENSG00000260452	0
ENSG00000121053	0.041666306
ENSG00000260456	0.107605789
ENSG00000260459	0.116562351
ENSG00000121058	28.11499304
ENSG00000272181	0.134966933
ENSG00000165006	47.29841193
ENSG00000005302	2.918078177
ENSG00000201033	0.348248013
ENSG00000244716	30.80018371
ENSG00000213593	51.64366079
ENSG00000213590	0.04267487
ENSG00000213599	0.012235129
ENSG00000213598	0
ENSG00000272186	3.471764805
ENSG00000165028	1.113818025
ENSG00000241556	0
ENSG00000219665	2.423309517
ENSG00000267811	0.115844308
ENSG00000126934	17.53038994
ENSG00000197468	0
ENSG00000009830	6.21209315
ENSG00000075673	0.012700625
ENSG00000197461	3.914203635
ENSG00000197467	0.009792775
ENSG00000280179	0
ENSG00000181029	0.069661889
ENSG00000168453	0.398201621
ENSG00000280176	0
ENSG00000168454	0.066528512
ENSG00000280173	0.584348361
ENSG00000248596	0
ENSG00000206596	0.344001086
ENSG00000278236	0
ENSG00000183542	0.121325114
ENSG00000131845	7.993005921
ENSG00000133246	0.20989277
ENSG00000135185	2.155922428
ENSG00000133247	3.969808552
ENSG00000203880	4.778959224
ENSG00000203883	1.301446168
ENSG00000258615	0.935074775
ENSG00000138944	0.125350714
ENSG00000105063	47.5119689
ENSG00000142765	0.32330188
ENSG00000257896	0.626846423
ENSG00000271989	0.070785669
ENSG00000135638	0.092049602
ENSG00000101883	0.07336304
ENSG00000135632	27.84088315
ENSG00000251874	0
ENSG00000251870	0.564161781
ENSG00000162753	0
ENSG00000243449	1.35816725
ENSG00000207646	0
ENSG00000103035	17.54254881
ENSG00000103037	4.288429449
ENSG00000229635	0
ENSG00000159685	7.289386745
ENSG00000132170	0.460141838
ENSG00000051009	20.3579494
ENSG00000176658	4.733501996
ENSG00000144724	0.169684314
ENSG00000156886	0.115108956
ENSG00000156885	0
ENSG00000152503	6.008004569
ENSG00000281332	0.639639207
ENSG00000113966	6.968767079
ENSG00000149716	6.306686574
ENSG00000200227	0.47408553
ENSG00000169432	0.571564907
ENSG00000215021	82.03937221
ENSG00000169436	0.007205131
ENSG00000215022	0.181111326
ENSG00000169439	11.74093301
ENSG00000256902	0.210508127
ENSG00000283971	0
ENSG00000230415	2.749326417
ENSG00000240137	2.319407563
ENSG00000070756	357.1243798
ENSG00000070759	1.68127683
ENSG00000054277	0.060727856
ENSG00000200197	0
ENSG00000275645	0
ENSG00000100823	81.66286647
ENSG00000090776	11.8654424
ENSG00000228314	3.384313537
ENSG00000272834	1.655553759
ENSG00000201579	0
ENSG00000272831	0.101285778
ENSG00000272832	0
ENSG00000201573	0
ENSG00000236811	0
ENSG00000236810	1.172719366
ENSG00000236816	0.023370413
ENSG00000236814	2.893137338
ENSG00000236819	0
ENSG00000164011	4.84913122
ENSG00000164010	0.621296714
ENSG00000121931	14.95706461
ENSG00000121933	0
ENSG00000157827	19.89581123
ENSG00000157823	0.793991897
ENSG00000147274	41.45370991
ENSG00000197448	11.3686338
ENSG00000168476	18.27426069
ENSG00000116874	1.554487881
ENSG00000116871	26.07281537
ENSG00000145700	0.053960955
ENSG00000106511	0
ENSG00000269706	0
ENSG00000260868	0
ENSG00000257800	0.763910135
ENSG00000260865	0
ENSG00000260867	0.341916231
ENSG00000241370	2.423858212
ENSG00000279019	0.229271924
ENSG00000279010	0.06620403
ENSG00000279017	0
ENSG00000207839	0.587668522
ENSG00000257802	0
ENSG00000096717	25.72260372
ENSG00000178602	0.087466943
ENSG00000241570	0
ENSG00000187486	0.457809185
ENSG00000178607	5.940731566
ENSG00000153002	0.039569474
ENSG00000156603	14.48726576
ENSG00000105988	0.244225879
ENSG00000105989	0
ENSG00000105982	0.69697406
ENSG00000105983	6.582444333
ENSG00000275908	0.593854506
ENSG00000255916	0.118521383
ENSG00000143179	5.995680264
ENSG00000143178	0.433137644
ENSG00000226107	0.195211689
ENSG00000253364	0
ENSG00000226101	0.027346669
ENSG00000253366	0.52890167
ENSG00000247934	0.351567092
ENSG00000282968	0.051498109
ENSG00000282965	0.076135193
ENSG00000165702	0.083182438
ENSG00000182150	3.384316711
ENSG00000266994	0.202935892
ENSG00000161281	0
ENSG00000154608	0.09839316
ENSG00000205037	0.031203638
ENSG00000093217	3.23102199
ENSG00000257512	0
ENSG00000257511	1.796336019
ENSG00000205038	0.00821914
ENSG00000250101	0.309412311
ENSG00000182534	8.513924682
ENSG00000157557	8.8522447
ENSG00000197859	0
ENSG00000197858	44.93614185
ENSG00000153879	37.65341834
ENSG00000197852	0.65135997
ENSG00000261170	0
ENSG00000204922	0.3058425
ENSG00000204923	2.718252139
ENSG00000204920	1.470022011
ENSG00000175336	0.098687192
ENSG00000175334	125.5903004
ENSG00000204928	0
ENSG00000053501	4.59498283
ENSG00000252490	0
ENSG00000259441	0.064255328
ENSG00000227671	16.92485343
ENSG00000183484	0.053729693
ENSG00000183486	0.012972218
ENSG00000252498	3.601032644
ENSG00000259448	0.474833692
ENSG00000227678	0.038827377
ENSG00000196104	0
ENSG00000278212	1.248737539
ENSG00000278214	0
ENSG00000166788	14.42563511
ENSG00000119929	18.33681979
ENSG00000237070	0
ENSG00000079257	3.826097184
ENSG00000261172	0.296303456
ENSG00000119922	0.041270064
ENSG00000119927	6.701146765
ENSG00000243279	1.397405333
ENSG00000252147	0
ENSG00000184906	0.015610453
ENSG00000163322	0.587592957
ENSG00000184900	14.12469466
ENSG00000163320	23.15758065
ENSG00000184908	0
ENSG00000202566	1.991159226
ENSG00000206418	26.57300322
ENSG00000242615	0.929732665
ENSG00000150527	0.345750472
ENSG00000148965	0.077601345
ENSG00000206417	0.016495959
ENSG00000253816	0.794594058
ENSG00000158050	1.080434052
ENSG00000261949	0.180435538
ENSG00000185104	16.90616019
ENSG00000258794	0.178956949
ENSG00000185105	0.207074063
ENSG00000258790	0.029253917
ENSG00000258791	0.091659103
ENSG00000198225	5.502274493
ENSG00000198221	0.549353131
ENSG00000198223	0.05892029
ENSG00000065485	7.923463225
ENSG00000155158	1.52039012
ENSG00000269846	0
ENSG00000115539	13.80363068
ENSG00000282572	0.145028735
ENSG00000240616	1.357608564
ENSG00000116212	24.24187495
ENSG00000116213	6.150580172
ENSG00000264317	0.348248013
ENSG00000145642	0
ENSG00000139826	5.083585923
ENSG00000277290	4.10299477
ENSG00000198198	1.484754847
ENSG00000224557	0.035260111
ENSG00000271849	0.213697644
ENSG00000271843	0.09233417
ENSG00000148343	7.394440352
ENSG00000105810	7.261397147
ENSG00000148341	13.03185564
ENSG00000148346	1.341561181
ENSG00000148344	0.148776841
ENSG00000110536	0.30884769
ENSG00000241962	0.198150149
ENSG00000233155	0.527254001
ENSG00000233154	0.033166477
ENSG00000233153	0.106045448
ENSG00000230590	0.690460105
ENSG00000249700	0.120547389
ENSG00000230592	0.063460268
ENSG00000230593	0.115135057
ENSG00000199488	0.344001086
ENSG00000131668	15.49301908
ENSG00000272108	0.027045148
ENSG00000175073	7.53577595
ENSG00000175077	0
ENSG00000227331	0.141040445
ENSG00000002330	1.453344166
ENSG00000224976	0
ENSG00000224975	3.104382286
ENSG00000224972	0
ENSG00000224971	0
ENSG00000006659	0
ENSG00000219992	0.129394904
ENSG00000224978	0
ENSG00000267397	0.035062883
ENSG00000261416	0.069563721
ENSG00000075073	0.09825179
ENSG00000120094	0
ENSG00000108947	0.875483831
ENSG00000108946	35.00267786
ENSG00000120093	4.101068739
ENSG00000261418	0.076652416
ENSG00000134748	15.77419472
ENSG00000202048	0.783558029
ENSG00000202047	0
ENSG00000270429	0
ENSG00000109099	11.64969968
ENSG00000198393	2.114626433
ENSG00000149489	0.610515755
ENSG00000149488	0.01143185
ENSG00000135655	2.98089395
ENSG00000015592	0
ENSG00000103056	0.968349135
ENSG00000227999	0.205149738
ENSG00000130522	16.89759923
ENSG00000227992	2.763904978
ENSG00000175155	0.38404921
ENSG00000107938	6.406125893
ENSG00000107937	21.22076423
ENSG00000262943	0.059858014
ENSG00000083937	33.65717257
ENSG00000172716	12.5337848
ENSG00000135437	0.037825128
ENSG00000135436	0.083034745
ENSG00000212719	2.5954018
ENSG00000223343	0.07214345
ENSG00000223345	4.328225303
ENSG00000256588	0.179098978
ENSG00000111241	0
ENSG00000251586	0.10505806
ENSG00000214719	0.1121594
ENSG00000251580	0.401062877
ENSG00000008294	37.49603209
ENSG00000214717	3.761078539
ENSG00000214711	0.688687774
ENSG00000137872	0.006592986
ENSG00000137871	1.38307378
ENSG00000137877	0.086878537
ENSG00000137876	90.05214468
ENSG00000137875	0.042771932
ENSG00000137878	0.008165607
ENSG00000185222	57.57505382
ENSG00000185220	3.878515667
ENSG00000205808	1.763005565
ENSG00000205809	0
ENSG00000250980	0
ENSG00000224616	2.000573691
ENSG00000224614	0.242245039
ENSG00000250986	0.112208973
ENSG00000250988	0.482189556
ENSG00000224618	0.150443142
ENSG00000220506	0.431316346
ENSG00000272088	0
ENSG00000255008	0.733630404
ENSG00000207525	0.558576021
ENSG00000207523	2.120908951
ENSG00000255000	0.109545977
ENSG00000271105	1.149218442
ENSG00000271100	0.333823539
ENSG00000269556	5.950058332
ENSG00000250635	0
ENSG00000250634	0
ENSG00000173040	0
ENSG00000173041	7.382783061
ENSG00000250451	3.52601113
ENSG00000196381	0
ENSG00000251322	2.550268547
ENSG00000251323	0.20614925
ENSG00000251324	0.128218587
ENSG00000138303	18.5933018
ENSG00000272699	0
ENSG00000101407	14.82514883
ENSG00000101405	0
ENSG00000067191	1.988165283
ENSG00000101400	15.5855112
ENSG00000229156	1.044744039
ENSG00000173597	0
ENSG00000173598	5.65953126
ENSG00000173599	2.807958923
ENSG00000180596	3.111683683
ENSG00000258337	0.114434438
ENSG00000204072	0.145652783
ENSG00000270679	0.107255091
ENSG00000270677	0
ENSG00000270673	1.492907219
ENSG00000200975	0
ENSG00000113638	7.468671574
ENSG00000137309	160.9570289
ENSG00000208018	0
ENSG00000165905	0.235444724
ENSG00000080493	0.02391276
ENSG00000180354	0.544124192
ENSG00000180357	9.446169844
ENSG00000180353	0.0110772
ENSG00000220666	0
ENSG00000258096	0.449889777
ENSG00000222297	0
ENSG00000225014	0
ENSG00000126016	4.153908196
ENSG00000267334	0
ENSG00000126012	27.4549683
ENSG00000126010	0
ENSG00000213940	0
ENSG00000213943	0.132328799
ENSG00000277948	0.603381584
ENSG00000127946	2.690685585
ENSG00000127947	30.78632974
ENSG00000277662	0.567567184
ENSG00000064225	0.71776308
ENSG00000127948	17.14084468
ENSG00000060762	20.98273118
ENSG00000214999	0.125091304
ENSG00000121390	6.219014026
ENSG00000131944	7.879221496
ENSG00000131941	11.74358411
ENSG00000131943	10.98321652
ENSG00000279691	0.833736622
ENSG00000249267	0.017436618
ENSG00000249264	0.040792609
ENSG00000171962	0.500143423
ENSG00000171960	25.35602464
ENSG00000271938	0.193206089
ENSG00000076944	4.262057191
ENSG00000121644	40.1125216
ENSG00000064195	1.018192533
ENSG00000064199	0.336004135
ENSG00000205238	0.435646163
ENSG00000129437	0.730148983
ENSG00000205231	0
ENSG00000205236	0.047421836
ENSG00000279989	1.550550349
ENSG00000130363	2.760187954
ENSG00000199525	0
ENSG00000004848	0.109298375
ENSG00000254880	0.096273341
ENSG00000260174	0
ENSG00000260173	0
ENSG00000260171	0
ENSG00000260179	0.362106406
ENSG00000154370	2.856347177
ENSG00000230392	0
ENSG00000224831	4.151190409
ENSG00000068438	15.34158603
ENSG00000224837	3.134232116
ENSG00000176994	16.44307739
ENSG00000272087	0.956206408
ENSG00000135318	3.522121861
ENSG00000135314	3.300767434
ENSG00000135315	1.669605563
ENSG00000135316	21.31507033
ENSG00000135317	16.59532895
ENSG00000135312	1.423664068
ENSG00000187033	0
ENSG00000261592	1.97951502
ENSG00000261596	0.272541923
ENSG00000207303	1.10619957
ENSG00000171346	0.510770321
ENSG00000171345	0.893578163
ENSG00000128346	0.981577696
ENSG00000128340	0.044562542
ENSG00000128342	15.59298245
ENSG00000206785	0
ENSG00000230433	0.198881944
ENSG00000204314	1.059210102
ENSG00000261229	0.148855351
ENSG00000204316	0.893294657
ENSG00000075223	20.84554378
ENSG00000261220	0.747784393
ENSG00000204311	0.73506421
ENSG00000108733	5.067793697
ENSG00000261226	0.117820073
ENSG00000204310	10.14590038
ENSG00000069345	19.3029095
ENSG00000172476	0
ENSG00000006377	0.261716106
ENSG00000132329	0
ENSG00000105700	7.367579677
ENSG00000105701	33.49589071
ENSG00000132326	4.306891594
ENSG00000132321	0.358797451
ENSG00000132323	7.674302992
ENSG00000229921	0.219233853
ENSG00000229927	0
ENSG00000229924	0
ENSG00000176371	1.376286427
ENSG00000257864	0
ENSG00000204650	1.263913606
ENSG00000204652	0.324230909
ENSG00000204653	0.819109664
ENSG00000228038	0.059699659
ENSG00000204657	0.106848822
ENSG00000204659	0.143735486
ENSG00000228033	0
ENSG00000145002	0.206501384
ENSG00000277459	0.268222717
ENSG00000277452	0
ENSG00000277453	0.095945881
ENSG00000211950	0.13726564
ENSG00000212907	1876.360293
ENSG00000099377	0.248728641
ENSG00000212901	0
ENSG00000036054	16.18908516
ENSG00000187961	6.846381552
ENSG00000102878	3.625203034
ENSG00000200013	1.074593868
ENSG00000271265	0
ENSG00000271267	1.097591013
ENSG00000155846	0.700332725
ENSG00000236896	0.140338751
ENSG00000283583	0
ENSG00000141497	0.273284544
ENSG00000161016	415.7394133
ENSG00000141499	9.138378365
ENSG00000155849	0.017685322
ENSG00000161013	22.33033436
ENSG00000161010	9.017557655
ENSG00000161011	75.9414532
ENSG00000233483	0.157733955
ENSG00000233487	0
ENSG00000231043	0.12961787
ENSG00000230666	0
ENSG00000080824	283.2848942
ENSG00000230665	0
ENSG00000080823	1.36987264
ENSG00000080822	21.79003236
ENSG00000236998	0
ENSG00000199646	0
ENSG00000164199	0.00834016
ENSG00000232287	0
ENSG00000232284	0.016281725
ENSG00000196923	19.82951211
ENSG00000196924	40.75715766
ENSG00000164197	0.218023508
ENSG00000245281	0.123045099
ENSG00000283236	0
ENSG00000283235	0.162115454
ENSG00000266553	0
ENSG00000153443	6.594098737
ENSG00000153446	0.081881245
ENSG00000120256	30.34603244
ENSG00000120254	26.3934679
ENSG00000120253	25.59858622
ENSG00000120251	0.006309829
ENSG00000263667	0.082560261
ENSG00000164266	0.190595196
ENSG00000164265	0.052480166
ENSG00000114302	19.91209175
ENSG00000232754	0
ENSG00000232756	0.024550121
ENSG00000232757	0
ENSG00000232750	0
ENSG00000232759	0.579936041
ENSG00000268438	0.136932471
ENSG00000268439	0.17466309
ENSG00000167419	0.017539617
ENSG00000167414	0.522372019
ENSG00000082397	0.00924628
ENSG00000142319	0.037939595
ENSG00000269656	0.104474404
ENSG00000235967	0.153722556
ENSG00000125971	64.00713538
ENSG00000125970	35.10523526
ENSG00000125975	0
ENSG00000125977	169.1423291
ENSG00000279608	0
ENSG00000172554	0
ENSG00000279602	4.099888793
ENSG00000279601	0.022638916
ENSG00000279600	0.129692363
ENSG00000279607	0
ENSG00000279605	0.068424716
ENSG00000223503	0.170441626
ENSG00000223502	0.134005174
ENSG00000223505	0
ENSG00000223509	3.865479524
ENSG00000223508	1.433842258
ENSG00000148429	3.114370062
ENSG00000178623	0.133030878
ENSG00000274386	0.167713312
ENSG00000274383	0.10849265
ENSG00000056277	12.23527384
ENSG00000172081	9.926201495
ENSG00000117971	0
ENSG00000233903	6.935566847
ENSG00000166763	0.063531732
ENSG00000233901	0.212357007
ENSG00000238109	0.080999538
ENSG00000238107	0.058828131
ENSG00000238105	0.628162246
ENSG00000238103	4.18257872
ENSG00000140153	3.57990213
ENSG00000225900	0
ENSG00000225903	0
ENSG00000225905	0.207794394
ENSG00000177103	0.096232287
ENSG00000201558	0.344001086
ENSG00000146001	0.035293199
ENSG00000146006	0.009256141
ENSG00000146007	51.80823418
ENSG00000177105	50.87586879
ENSG00000146005	0.137508965
ENSG00000177108	0.248336361
ENSG00000266467	0
ENSG00000170469	1.686862468
ENSG00000229023	0.091288314
ENSG00000229020	0.12331405
ENSG00000174705	8.090745268
ENSG00000229028	0.033088667
ENSG00000229029	0
ENSG00000261549	0.077601345
ENSG00000127054	16.27284163
ENSG00000234753	0.362416562
ENSG00000234750	0.066450151
ENSG00000234751	0.183467246
ENSG00000111224	1.401305069
ENSG00000138166	23.81776696
ENSG00000260278	0
ENSG00000260279	0.982099812
ENSG00000138160	36.69373229
ENSG00000141524	2.837403812
ENSG00000250432	0.050192329
ENSG00000237624	0.03675321
ENSG00000283867	0.378632068
ENSG00000272677	0.996312196
ENSG00000272676	0
ENSG00000272674	0.124090774
ENSG00000182095	23.4424208
ENSG00000182093	9.033896814
ENSG00000115042	5.327917966
ENSG00000115041	0.336919996
ENSG00000243175	0
ENSG00000243176	0.584623607
ENSG00000065526	7.740567837
ENSG00000168743	0.055337105
ENSG00000259182	0.148073958
ENSG00000168748	0
ENSG00000117560	0
ENSG00000242807	0
ENSG00000242802	19.70831421
ENSG00000112893	7.654264365
ENSG00000242808	0.066517306
ENSG00000244234	0
ENSG00000244230	1.794154073
ENSG00000258581	0.192546683
ENSG00000198018	6.571859957
ENSG00000198019	0.016676375
ENSG00000198015	6.635173022
ENSG00000198010	0.003721629
ENSG00000277157	0
ENSG00000277156	0.698486014
ENSG00000277151	0.031903588
ENSG00000277150	0.384874438
ENSG00000282911	0
ENSG00000277159	0.188577754
ENSG00000207997	0
ENSG00000173068	0.346088934
ENSG00000283345	0
ENSG00000244187	2.580365734
ENSG00000240401	0.083297458
ENSG00000240403	0.030056568
ENSG00000186704	0
ENSG00000166926	0
ENSG00000166925	16.17314392
ENSG00000166924	1.431643114
ENSG00000166923	0
ENSG00000166922	0.231213845
ENSG00000166920	0.321230907
ENSG00000258232	0
ENSG00000063177	67.03190938
ENSG00000231878	0.223873723
ENSG00000158747	0.602423835
ENSG00000231871	0
ENSG00000234801	0.05810111
ENSG00000231875	0.187429163
ENSG00000231877	0
ENSG00000128918	0
ENSG00000159110	2.579933588
ENSG00000159111	40.92418128
ENSG00000090861	135.2834364
ENSG00000090863	12.65775776
ENSG00000268964	0
ENSG00000282021	0.050371588
ENSG00000282022	0.371974801
ENSG00000251301	0.020933647
ENSG00000114805	0.007865074
ENSG00000113851	3.048767184
ENSG00000214194	13.86600158
ENSG00000237438	3.217989947
ENSG00000237436	0.271885196
ENSG00000237437	3.310484778
ENSG00000121406	0
ENSG00000165478	0.029467839
ENSG00000233328	3.200917905
ENSG00000233327	0
ENSG00000251307	0.366338819
ENSG00000165474	0.604376032
ENSG00000165476	14.14704466
ENSG00000230325	0.228405579
ENSG00000152128	0
ENSG00000270909	0.031186389
ENSG00000270903	0.288131655
ENSG00000154920	7.07343095
ENSG00000152127	8.050058519
ENSG00000260378	0
ENSG00000200608	0
ENSG00000084110	0
ENSG00000084112	8.611646087
ENSG00000134153	56.269452
ENSG00000263615	0
ENSG00000134152	9.236789108
ENSG00000128165	14.44708022
ENSG00000115866	27.30857848
ENSG00000261026	0
ENSG00000261024	0
ENSG00000239467	31.50438073
ENSG00000171631	0
ENSG00000239462	0.285651535
ENSG00000116984	5.872758471
ENSG00000116985	2.480346278
ENSG00000283128	0
ENSG00000239468	0.195889507
ENSG00000260996	0.334723818
ENSG00000260992	0.279634092
ENSG00000275356	0
ENSG00000271643	1.429388518
ENSG00000176177	0.018388585
ENSG00000176171	35.07867899
ENSG00000176170	6.311048907
ENSG00000115902	24.55351748
ENSG00000091140	19.20641352
ENSG00000243819	0.16063832
ENSG00000243818	0.027386494
ENSG00000251429	0.031203638
ENSG00000133454	0.011625011
ENSG00000188124	0.158324167
ENSG00000243811	0.133899157
ENSG00000259002	0
ENSG00000159259	10.7585365
ENSG00000185189	7.974341987
ENSG00000185186	0
ENSG00000159256	10.71449574
ENSG00000159251	0.01216128
ENSG00000132589	34.38072244
ENSG00000206888	0
ENSG00000132581	18.25229291
ENSG00000206885	2.470781522
ENSG00000095794	4.207207525
ENSG00000206881	0.553099785
ENSG00000268940	0.212891238
ENSG00000148634	9.708267662
ENSG00000276724	0.080479569
ENSG00000268941	0.233365783
ENSG00000261187	0.198823535
ENSG00000091490	2.561289965
ENSG00000090054	34.40800801
ENSG00000181524	51.05597114
ENSG00000261189	1.207102909
ENSG00000181523	5.857601091
ENSG00000185453	2.301166421
ENSG00000112425	0.460614442
ENSG00000132854	0.113209722
ENSG00000132855	0.069435296
ENSG00000244681	0.270731013
ENSG00000250770	0.018865132
ENSG00000239701	0.193870028
ENSG00000106367	38.96711976
ENSG00000106366	264.607792
ENSG00000166869	0.071053121
ENSG00000064601	19.65317679
ENSG00000204019	0
ENSG00000103707	6.262984805
ENSG00000255234	0.158639517
ENSG00000255236	0.218103781
ENSG00000106771	15.17478599
ENSG00000255238	0
ENSG00000255239	0.121325114
ENSG00000252593	0
ENSG00000271711	0
ENSG00000064999	6.434957305
ENSG00000173258	0.757066175
ENSG00000112796	0.013230811
ENSG00000173250	0
ENSG00000095139	115.898306
ENSG00000240891	0.572082929
ENSG00000240898	0.700822088
ENSG00000140563	0.004347063
ENSG00000183856	11.17947403
ENSG00000184014	33.86405879
ENSG00000140564	16.04901851
ENSG00000076685	15.00127621
ENSG00000188878	2.707641236
ENSG00000245910	22.80172715
ENSG00000275140	0.097944754
ENSG00000113657	0.511872079
ENSG00000259666	0.020741242
ENSG00000110799	0.010858662
ENSG00000101638	0
ENSG00000101639	6.752163522
ENSG00000159176	16.09156931
ENSG00000201217	1.497774639
ENSG00000163463	2.034875216
ENSG00000085760	38.17372097
ENSG00000113441	6.363727149
ENSG00000142920	0.627897698
ENSG00000113448	0.121079607
ENSG00000263612	0.119147155
ENSG00000174599	0.80873414
ENSG00000241721	0
ENSG00000241720	0
ENSG00000230914	0
ENSG00000230910	0.07654841
ENSG00000230911	0
ENSG00000230912	0.96320304
ENSG00000279443	0.352093286
ENSG00000157168	0.851621332
ENSG00000254676	0.124676637
ENSG00000254675	0
ENSG00000254671	0.394518728
ENSG00000254678	0
ENSG00000183054	0.334877006
ENSG00000183055	0
ENSG00000278129	1.792363239
ENSG00000280071	0.853689752
ENSG00000263142	0.555933958
ENSG00000280078	0.01435161
ENSG00000280079	0.070963746
ENSG00000189001	0.369290189
ENSG00000216819	0
ENSG00000226291	0
ENSG00000123739	6.496277583
ENSG00000253130	0.052480166
ENSG00000205177	0
ENSG00000257495	0.01378021
ENSG00000086232	64.1416367
ENSG00000221821	13.49082519
ENSG00000123737	11.26886512
ENSG00000281780	0.633889641
ENSG00000197958	275.1554134
ENSG00000197959	0.044818219
ENSG00000197951	2.523641029
ENSG00000197956	142.9287313
ENSG00000165458	28.42876898
ENSG00000277840	0.327050308
ENSG00000259660	0.103373666
ENSG00000246273	0.723466201
ENSG00000154438	0
ENSG00000100276	0.478530082
ENSG00000100271	5.902893419
ENSG00000278399	0.182773795
ENSG00000278396	0.745119333
ENSG00000221829	30.03451207
ENSG00000278390	0.743677192
ENSG00000169836	0.043480677
ENSG00000257322	0
ENSG00000266265	0.678510808
ENSG00000257327	0.167407057
ENSG00000281706	2.764231075
ENSG00000086189	17.04867908
ENSG00000102393	96.98664997
ENSG00000151572	0.056450048
ENSG00000151576	12.39138553
ENSG00000151575	0.700948895
ENSG00000265354	84.99360381
ENSG00000196313	11.37858367
ENSG00000196312	2.507026262
ENSG00000027644	0.022119654
ENSG00000226889	0.196230185
ENSG00000226887	0.179889702
ENSG00000226883	0
ENSG00000284395	0
ENSG00000228955	0.254126928
ENSG00000273160	0
ENSG00000228950	0
ENSG00000152102	106.0333503
ENSG00000273162	1.847817501
ENSG00000101182	69.24682887
ENSG00000227288	0.336813003
ENSG00000270926	0.417897615
ENSG00000142279	7.542423575
ENSG00000146955	0
ENSG00000109654	2.178831705
ENSG00000248514	0.866037821
ENSG00000146950	0.241065344
ENSG00000142273	0
ENSG00000152104	10.51561946
ENSG00000154188	0.134550369
ENSG00000135108	14.56477529
ENSG00000127022	196.5744136
ENSG00000182257	0.040054085
ENSG00000182255	0
ENSG00000182253	9.394278535
ENSG00000135100	0.011220401
ENSG00000204116	6.569285472
ENSG00000181450	4.151319442
ENSG00000203801	0.051117044
ENSG00000203804	0.064549403
ENSG00000203805	0.031605702
ENSG00000203808	1.32206638
ENSG00000075188	11.53526665
ENSG00000151006	0.512781113
ENSG00000104356	1.255759941
ENSG00000151005	0
ENSG00000207133	0
ENSG00000207137	0
ENSG00000134852	4.580636802
ENSG00000134853	0.011593954
ENSG00000259342	0
ENSG00000259343	0.209103699
ENSG00000132286	6.845632921
ENSG00000106636	69.12389556
ENSG00000074582	15.51069235
ENSG00000158402	8.702200098
ENSG00000158406	2.764731797
ENSG00000149428	59.00454705
ENSG00000260314	0.032560318
ENSG00000273874	0.829649678
ENSG00000273870	0.945522538
ENSG00000277399	0.110322519
ENSG00000270115	0.360871075
ENSG00000256340	0.098658429
ENSG00000177853	7.215842078
ENSG00000177855	0.416048511
ENSG00000177854	8.239576945
ENSG00000063761	2.238821436
ENSG00000101557	55.1346347
ENSG00000186130	7.185986639
ENSG00000258034	0
ENSG00000156804	0.320416427
ENSG00000156802	56.32899377
ENSG00000149792	52.05674614
ENSG00000008056	0.33950081
ENSG00000060339	28.9948801
ENSG00000149798	8.700876386
ENSG00000283443	0.032164298
ENSG00000257681	0.318435624
ENSG00000159352	68.2324506
ENSG00000245156	0.303095513
ENSG00000148737	4.824186249
ENSG00000206728	0
ENSG00000136367	0.785414802
ENSG00000206727	0.593854506
ENSG00000170356	0.213037404
ENSG00000102743	9.766110305
ENSG00000204371	5.975207776
ENSG00000204370	33.19768055
ENSG00000088682	11.03794789
ENSG00000251611	0.945522538
ENSG00000251614	0
ENSG00000251615	0.364647504
ENSG00000133627	2.77210968
ENSG00000133624	4.373238132
ENSG00000138639	0.920294256
ENSG00000148444	0.884426066
ENSG00000186642	0.259222205
ENSG00000244968	0.033199006
ENSG00000276514	0.630348358
ENSG00000106049	17.17014116
ENSG00000214376	0
ENSG00000279685	0.018705629
ENSG00000207493	2.089488077
ENSG00000207494	0.537296934
ENSG00000271698	0.212090895
ENSG00000112619	0
ENSG00000237149	0.151656393
ENSG00000156110	25.03645089
ENSG00000156113	1.090527065
ENSG00000103512	35.32918937
ENSG00000103510	13.5378
ENSG00000255465	0
ENSG00000255464	0
ENSG00000263345	1.280107769
ENSG00000225092	0.134644816
ENSG00000153093	0
ENSG00000143443	3.581979561
ENSG00000143442	15.71326767
ENSG00000153094	8.015876309
ENSG00000082996	19.26065392
ENSG00000231471	0.209725569
ENSG00000139278	0.557596531
ENSG00000167608	1.289723209
ENSG00000265217	0
ENSG00000167604	5.556940618
ENSG00000225094	0
ENSG00000167600	2.159283086
ENSG00000235361	0
ENSG00000235363	0.501477139
ENSG00000160951	0.158806976
ENSG00000160953	2.210719008
ENSG00000160957	17.28711028
ENSG00000123472	10.08673961
ENSG00000123473	17.00764771
ENSG00000004961	17.25102833
ENSG00000280383	0.053701796
ENSG00000223734	0.098457553
ENSG00000135842	6.058067857
ENSG00000135845	6.035721253
ENSG00000223739	0
ENSG00000228549	1.313775325
ENSG00000065518	46.94877287
ENSG00000266743	0.364759772
ENSG00000266744	0
ENSG00000266745	0
ENSG00000262049	1.227059007
ENSG00000107099	0.421566043
ENSG00000170689	35.16994597
ENSG00000017427	0.006976157
ENSG00000066322	40.078665
ENSG00000251151	1.524271135
ENSG00000263512	0.564161781
